web_scraper_order,web_scraper_start_url,Name,price,adress,image_link
"1765126908-662","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","175CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3202906"
"1765126908-663","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","160 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3201379"
"1765126908-664","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","160 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3201372"
"1765126908-665","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3201369"
"1765126908-666","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","125 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3200161"
"1765126908-667","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3200136"
"1765126908-668","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","300 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3199275"
"1765126908-669","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","400 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3198958"
"1765126908-670","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","180 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3198840"
"1765126908-671","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","190 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3198836"
"1765126908-672","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3198633"
"1765126908-673","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","250 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3198550"
"1765126908-674","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","400 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3198242"
"1765126908-675","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3198206"
"1765126908-676","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3196963"
"1765126908-677","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","170 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3196628"
"1765126908-678","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","250 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3196624"
"1765126908-679","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3196466"
"1765126908-680","https://sn.coinafrique.com/categorie/moutons?page=8","Ladoum femelle","4 000 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-femelle-3196019"
"1765126908-681","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","225 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3195290"
"1765126908-682","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Azawatt","275 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-azawatt-3194610"
"1765126908-683","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton tabaski","150 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-3194403"
"1765126908-684","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3194149"
"1765126908-685","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton ladoume","6 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoume-3194082"
"1765126908-686","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","110 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3193581"
"1765126908-687","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3193500"
"1765126908-688","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton ladoum","500 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3193054"
"1765126908-689","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","200 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3192678"
"1765126908-690","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","165 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3191908"
"1765126908-691","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","135 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3191902"
"1765126908-692","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","300 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3191774"
"1765126908-693","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","750 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3191637"
"1765126908-694","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","850 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3190361"
"1765126908-695","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3188982"
"1765126908-696","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","380 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3187256"
"1765126908-697","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","380 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3187248"
"1765126908-698","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","110 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3186295"
"1765126908-699","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3185715"
"1765126908-700","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","900 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3185046"
"1765126908-701","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","270CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3184064"
"1765126908-702","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton  Ladoum","400 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3183168"
"1765126908-703","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton femelle Ladoum","400 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-ladoum-3183165"
"1765126908-704","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","230 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3182889"
"1765126908-705","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3182701"
"1765126908-706","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","160CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3182534"
"1765126908-707","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","260CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3182484"
"1765126908-708","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","300CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3182105"
"1765126908-709","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","450 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3181577"
"1765126908-710","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton de tabaski","200CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3181418"
"1765126908-711","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton de tabaski","200CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3181349"
"1765126908-712","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton de Tabaski","110CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3180230"
"1765126908-713","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Métisse Ladoum","250CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-ladoum-3180227"
"1765126908-714","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3180224"
"1765126908-715","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","375 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3179377"
"1765126908-716","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","90 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3179234"
"1765126908-717","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3179230"
"1765126908-718","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","170CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3179224"
"1765126908-719","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Tambacounda, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3179150"
"1765126908-720","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","1 750 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3178805"
"1765126908-721","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3178152"
"1765126908-722","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","220 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3177877"
"1765126908-723","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3177020"
"1765126908-724","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3177016"
"1765126908-725","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3175573"
"1765126908-726","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3174605"
"1765126908-727","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton femelle","250 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-3174378"
"1765126908-728","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3173505"
"1765126908-729","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","135 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3173381"
"1765126908-730","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","175 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3173344"
"1765126908-731","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Talabir","180 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-talabir-3172256"
"1765126908-732","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","2 500 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3171633"
"1765126908-733","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3170478"
"1765126908-734","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton de tabaski","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3169999"
"1765126908-735","https://sn.coinafrique.com/categorie/moutons?page=8","Béliers","1 000 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/beliers-3168358"
"1765127114-736","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","400 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3234604"
"1765127114-737","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3234211"
"1765127114-738","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3234206"
"1765127114-739","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3234203"
"1765127114-740","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3234200"
"1765127114-741","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","180 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3233334"
"1765127114-742","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","135CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3232750"
"1765127114-743","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3231711"
"1765127114-744","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton tabaski","200CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-3231584"
"1765127114-745","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum Azawatt","270 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3231482"
"1765127114-746","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","130 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3230370"
"1765127114-747","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","275 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3229226"
"1765127114-748","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton métisse Ladoum - Azawatte","500 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-ladoum-azawatte-3228766"
"1765127114-749","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","130 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3228411"
"1765127114-750","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3228191"
"1765127114-751","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","350 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3227288"
"1765127114-752","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","150 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3227147"
"1765127114-753","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3226810"
"1765127114-754","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3226456"
"1765127114-755","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","145 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3226450"
"1765127114-756","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3225419"
"1765127114-757","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","165 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3225377"
"1765127114-758","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","550 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3225293"
"1765127114-759","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3225091"
"1765127114-760","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","400 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3224927"
"1765127114-761","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3224918"
"1765127114-762","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3224266"
"1765127114-763","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3224262"
"1765127114-764","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","250 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3223832"
"1765127114-765","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","210 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3223126"
"1765127114-766","https://sn.coinafrique.com/categorie/moutons?page=7","Bélier élevage","190 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/belier-elevage-3222700"
"1765127114-767","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","175CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3222227"
"1765127114-768","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","200 000 350 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3222040"
"1765127114-769","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3221174"
"1765127114-770","https://sn.coinafrique.com/categorie/moutons?page=7","Agneau ladoum","750 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/agneau-ladoum-3221082"
"1765127114-771","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","1 000 500CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3221076"
"1765127114-772","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3221011"
"1765127114-773","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3221005"
"1765127114-774","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton de tabaski","200 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3220217"
"1765127114-775","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","225 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3219247"
"1765127114-776","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton métisse Toubab beer Ladoum","235 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-toubab-beer-ladoum-3218966"
"1765127114-777","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","45 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3218372"
"1765127114-778","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton élevage","105 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-elevage-3218187"
"1765127114-779","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton de tabaski","550 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3218024"
"1765127114-780","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","600 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3217736"
"1765127114-781","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3216122"
"1765127114-782","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3216121"
"1765127114-783","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3215910"
"1765127114-784","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","125 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3215907"
"1765127114-785","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","215 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3215274"
"1765127114-786","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3215139"
"1765127114-787","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","250 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3215045"
"1765127114-788","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","210 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3214030"
"1765127114-789","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","280 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3213921"
"1765127114-790","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum Azawatt","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3213116"
"1765127114-791","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","680CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3212869"
"1765127114-792","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3212567"
"1765127114-793","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Matam, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3212534"
"1765127114-794","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","215 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3211721"
"1765127114-795","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","250 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3211689"
"1765127114-796","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","320 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3211669"
"1765127114-797","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Bali Bali","210 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-bali-bali-3211305"
"1765127114-798","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3210932"
"1765127114-799","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3210365"
"1765127114-800","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","210CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3210359"
"1765127114-801","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3210353"
"1765127114-802","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","230 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3209806"
"1765127114-803","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","220 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3209798"
"1765127114-804","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3209318"
"1765127114-805","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3209314"
"1765127114-806","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","125 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3209310"
"1765127114-807","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","700 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3209125"
"1765127114-808","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","230 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3208903"
"1765127114-809","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","200 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3208897"
"1765127114-810","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3208892"
"1765127114-811","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3208890"
